#,n,l,m,f.mean,f.sdev
#,u0: 37289.47137978341,type: wavelet,uMax: 37289.47137978341,nMax: 0,ellMax: 0
,5,10,4,4.1465548461369755e-06,1.898137819025047e-06
,6,10,4,1.026340981624958e-05,2.5387158263567875e-07
,7,10,4,-1.5832761311895093e-06,6.768051923827007e-08
,8,10,4,-8.972017213523482e-05,6.1922301182032515e-06
,9,10,4,5.241982849936536e-05,7.474588262134416e-06
,10,10,4,2.30548248916012e-05,2.747706967391192e-06
,11,10,4,4.494155050156644e-05,9.689995653871406e-07
,12,10,4,-1.2584266669969955e-06,3.3781969148294016e-07
,13,10,4,3.406529540466496e-06,1.3938568401631202e-07
,14,10,4,4.615469672962328e-06,8.228651346682218e-08
,15,10,4,-1.386288389896982e-06,5.6810315378751624e-08
,16,10,4,1.1433860241164957e-06,4.544906683036517e-06
,17,10,4,-0.00013560327052398397,6.229865728504797e-06
,18,10,4,0.000401353312177264,8.855854052921755e-06
,19,10,4,-0.00019077279035252737,4.584751316950988e-06
,20,10,4,5.0623226520945366e-05,3.190025111761946e-06
,21,10,4,-1.3280475395438947e-05,1.5752479901346037e-06
,22,10,4,-7.460697596556997e-06,1.230851191971872e-06
,23,10,4,2.0865587970507024e-05,5.821338060295633e-07
,24,10,4,-1.7607626721713673e-06,3.655540153167124e-07
,25,10,4,-2.492794419635802e-06,2.634521585461104e-07
,26,10,4,5.366589450147146e-06,1.3724553623334704e-07
,27,10,4,-2.143438889385998e-06,1.4666534077745754e-07
,28,10,4,-1.8007459560746878e-06,8.338383000653055e-08
,29,10,4,3.2339480144802833e-06,7.981613673461403e-08
,30,10,4,-2.9168534041820925e-06,6.872752917508383e-08
,31,10,4,7.637595320626423e-07,4.270761462651186e-08
,32,10,4,2.4224939558912377e-07,1.6828632656379516e-06
,33,10,4,-2.6812847526082465e-06,9.240906776422158e-06
,34,10,4,-1.7325273074443294e-05,4.947076386637947e-06
,35,10,4,-4.992952553481054e-05,9.826290189118388e-06
,36,10,4,0.00011007375923418912,1.0107994179090908e-05
,37,10,4,9.907583936817364e-05,7.044192143538897e-06
,38,10,4,-0.00011430098381698135,7.008912879555212e-06
,39,10,4,-3.0120170398053872e-05,6.327650405068525e-06
,40,10,4,-1.677355498616199e-07,4.373051990307527e-06
,41,10,4,2.0624999995435817e-05,3.253183440753697e-06
,42,10,4,-1.3810036285874101e-05,2.126874788641694e-06
,43,10,4,-1.7438647429153628e-06,1.3752288140533244e-06
,44,10,4,-6.493325156068713e-06,1.387055952908775e-06
,45,10,4,3.6910223709683615e-06,1.1377071092784237e-06
,46,10,4,1.053469173350158e-05,6.679769616822398e-07
,47,10,4,1.5315137744138184e-06,4.60253169082454e-07
,48,10,4,-1.2224150732726843e-06,4.3548193226731396e-07
,49,10,4,1.1087884798304028e-07,3.490235367128405e-07
,50,10,4,-3.960014933151853e-07,3.177069008718266e-07
,51,10,4,9.307187815844329e-08,2.458984280699647e-07
,52,10,4,1.7322223381089293e-06,1.3316783745089637e-07
,53,10,4,1.6580150284932158e-06,1.6105150045476565e-07
,54,10,4,-7.864612676693345e-07,1.6777730078077958e-07
,55,10,4,-4.031123143139191e-07,1.325273593889576e-07
,56,10,4,-7.120105744587759e-07,1.042014007036457e-07
,57,10,4,-1.484306805389808e-07,7.101549631986226e-08
,58,10,4,1.4722946470852967e-06,6.739567954776369e-08
,59,10,4,4.342166985668313e-07,9.468213475709356e-08
,60,10,4,-1.7828206055060732e-06,7.875284093316919e-08
,61,10,4,-1.7138655592691916e-07,5.8594575230956e-08
,62,10,4,5.727066686272324e-08,4.544892319991887e-08
,63,10,4,5.422860646580346e-07,4.5814373587050166e-08
,64,10,4,-2.7059208167699973e-07,3.081005802407568e-07
,65,10,4,7.532084842727776e-06,4.5029291753108765e-06
,66,10,4,-1.902010139889665e-05,1.0652789717509826e-05
,67,10,4,-3.5100932316532553e-06,9.448789311912473e-06
,68,10,4,-1.4237430480288465e-06,6.116636691814212e-06
,69,10,4,-8.8324335011517e-06,2.9434425416329027e-06
,70,10,4,-3.5534044489057324e-05,5.600670483700673e-06
,71,10,4,-1.8848848185153602e-05,8.49385779835173e-06
,72,10,4,3.304346220537821e-05,8.516505502659865e-06
,73,10,4,6.965862371513965e-05,1.0069583621917464e-05
,74,10,4,6.078836566561101e-05,8.019680857709808e-06
,75,10,4,4.779549744067464e-06,6.35938947006965e-06
,76,10,4,-2.9405019675032363e-05,5.465343587884373e-06
,77,10,4,-1.9444871662033377e-05,6.3223514877513366e-06
,78,10,4,-2.6367950210494964e-05,6.471539474178887e-06
,79,10,4,-1.136273826388303e-05,5.548912497870506e-06
,80,10,4,-4.694967039727798e-06,4.760166888611851e-06
,81,10,4,7.293722154030849e-06,4.109575811491131e-06
,82,10,4,7.861190669291158e-06,3.3156413868808135e-06
,83,10,4,7.010315763140168e-06,2.5378488699739653e-06
,84,10,4,-3.34486773471163e-06,2.2252832168478882e-06
,85,10,4,-3.1186410727065915e-06,1.5568447176265526e-06
,86,10,4,5.199796414275181e-07,1.3175511101027442e-06
,87,10,4,-8.032964710749548e-07,1.2485044987678195e-06
,88,10,4,-2.0787719749250223e-06,1.4013780313968176e-06
,89,10,4,-3.1766232603490228e-06,1.426953713309302e-06
,90,10,4,-1.278955699013048e-06,1.2545087632712277e-06
,91,10,4,4.528785999117932e-06,1.0222967171080348e-06
,92,10,4,3.97597642231123e-06,8.203974080927583e-07
,93,10,4,4.394631170403876e-06,5.595428873229166e-07
,94,10,4,1.4498973966106305e-06,4.577633321288471e-07
,95,10,4,6.564281549179663e-07,4.069304756628896e-07
,0,10,6,2.173489754672468e-05,5.368265241805218e-07
,1,10,6,2.6948566681353464e-05,1.792788703995491e-06
,2,10,6,-7.177168811347851e-05,4.179884481751873e-06
,3,10,6,6.413436408717786e-06,1.3742735875415015e-07
,4,10,6,5.8914957089422945e-05,4.550415456024943e-06
,5,10,6,0.00014826412182040996,1.993866374347955e-06
,6,10,6,-1.2091816716553861e-06,1.910120435822241e-07
,7,10,6,4.494735048624423e-07,5.682869950015314e-08
,8,10,6,-1.5596151067047395e-05,6.1975339315345895e-06
,9,10,6,-0.00016551596998718273,6.596634527569204e-06
,10,10,6,0.00011393602207149272,3.3355074809955357e-06
,11,10,6,-2.990832041843336e-05,9.080805257564715e-07
,12,10,6,9.997079639355055e-06,2.800558342526474e-07
,13,10,6,-6.2428395642329854e-06,1.0753920066796889e-07
,14,10,6,-5.440706622485773e-06,6.276745365278606e-08
,15,10,6,3.240150040294191e-06,4.3760394324301006e-08
,16,10,6,-5.313872874146468e-06,3.576942777991348e-06
,17,10,6,-5.229324286613571e-06,4.0362224224918125e-06
,18,10,6,-4.481734475165236e-05,8.276590472041603e-06
,19,10,6,9.304463250680255e-06,6.1372176366447e-06
,20,10,6,5.526303555117915e-05,4.616174817630592e-06
,21,10,6,4.265892782742069e-05,1.595918542683199e-06
,22,10,6,-1.714787705935897e-05,1.0654138786640278e-06
,23,10,6,-3.264131551380593e-06,4.742760836778551e-07
,24,10,6,-8.48462411213264e-07,3.032030233226715e-07
,25,10,6,2.1053474131838027e-08,2.0849667371651578e-07
,26,10,6,-1.1501556278356339e-06,1.1020533346663486e-07
,27,10,6,1.946561482020698e-06,1.1030205756256365e-07
,28,10,6,-8.79769849193325e-07,6.44570591780295e-08
,29,10,6,-1.2985242633176932e-06,6.399081052113798e-08
,30,10,6,3.5889903008394302e-06,4.9110001335696096e-08
,31,10,6,-3.2927320787360597e-06,3.3762005264021645e-08
,32,10,6,-1.9242755635748265e-06,1.6260114188814918e-06
,33,10,6,-1.0835156178828863e-05,9.103356630340304e-06
,34,10,6,-2.6310966052882364e-06,4.6272613425397585e-06
,35,10,6,1.5110134117867802e-05,7.552902543153368e-06
,36,10,6,4.8151769197361005e-05,9.872344502965827e-06
,37,10,6,-7.907418492375305e-05,7.481543170504058e-06
,38,10,6,1.3383799760434131e-05,5.852567286504705e-06
,39,10,6,-4.7340365776700816e-05,7.099835669228526e-06
,40,10,6,-6.932153291584227e-07,5.985038523819771e-06
,41,10,6,1.917672088882853e-05,3.6710835717652376e-06
,42,10,6,1.3313479535578275e-05,2.0449425704368705e-06
,43,10,6,1.9296540976036075e-05,1.3259110213630304e-06
,44,10,6,6.300799955592176e-07,1.5011973116665038e-06
,45,10,6,-8.935301086423625e-06,1.117327194697959e-06
,46,10,6,8.588487237628217e-08,6.127066972384415e-07
,47,10,6,-2.1791328199737353e-06,4.174462070824771e-07
,48,10,6,-3.6079770541130154e-06,3.4662168422672095e-07
,49,10,6,2.6752514781235736e-06,3.1297862370291116e-07
,50,10,6,1.666066416824347e-06,2.549238029620139e-07
,51,10,6,-1.3128159755225069e-06,1.7461429623627306e-07
,52,10,6,4.4577379560360124e-07,1.0609127566296801e-07
,53,10,6,-1.480549683959623e-06,1.2253209500061913e-07
,54,10,6,-1.2899447457844678e-06,1.2274042967448119e-07
,55,10,6,2.5116967196288153e-06,1.0565131492759786e-07
,56,10,6,9.102191704327094e-07,8.741331269242847e-08
,57,10,6,-1.219739457492608e-06,5.578503769222995e-08
,58,10,6,-6.557282212138116e-07,5.5203844328483135e-08
,59,10,6,-4.638214348110274e-07,7.053342249695804e-08
,60,10,6,6.268515460431458e-07,6.373326344964737e-08
,61,10,6,1.5852241694047566e-06,4.315331496599353e-08
,62,10,6,-4.454632468412044e-07,3.740541468084322e-08
,63,10,6,-1.3984397084460976e-06,3.617568356898785e-08
,64,10,6,4.6934716128274693e-07,3.597540224571822e-07
,65,10,6,6.270820676885244e-06,5.194109305778293e-06
,66,10,6,5.762477143578342e-06,1.2626191363268988e-05
,67,10,6,9.01888995750972e-06,1.3031164874099261e-05
,68,10,6,-5.126723530928738e-06,5.415613537219859e-06
,69,10,6,-2.3280822835885337e-06,2.4939477198039867e-06
,70,10,6,-1.9248511996029296e-06,4.631585162010065e-06
,71,10,6,1.3154130241229554e-05,7.904955655138092e-06
,72,10,6,2.4008362499533257e-05,8.682658611371179e-06
,73,10,6,-3.1712240525563073e-06,9.301968446914237e-06
,74,10,6,-1.1876659779901306e-05,9.046001543849891e-06
,75,10,6,-3.338834891990337e-05,6.153102070235038e-06
,76,10,6,-1.6718529653375956e-06,5.384006068754579e-06
,77,10,6,7.148460371592254e-06,5.193155939434614e-06
,78,10,6,-1.526188900912245e-05,5.633815216024894e-06
,79,10,6,-3.542108414860038e-05,6.034492208933699e-06
,80,10,6,-8.207708037831318e-06,5.521164503532816e-06
,81,10,6,1.5438424086081963e-05,5.165320300871747e-06
,82,10,6,4.2569299621443004e-06,4.436730786279544e-06
,83,10,6,-1.3388694530530277e-06,3.2295375935751392e-06
,84,10,6,-1.9186045416711084e-07,2.4482168162765915e-06
,85,10,6,3.750821897792185e-06,1.8778902067088358e-06
,86,10,6,8.8514736476819e-06,1.4915229760817812e-06
,87,10,6,6.772567719079395e-06,1.2007926586219145e-06
,88,10,6,3.0908334681583265e-06,1.2983768385613116e-06
,89,10,6,-2.840594733541647e-06,1.3312161752311773e-06
,90,10,6,-4.539417607350862e-06,1.1698796865756334e-06
,91,10,6,-2.0664134431976043e-06,9.168252750630132e-07
,92,10,6,-7.63442188206263e-07,6.580710888103501e-07
,93,10,6,9.469227519935911e-08,5.167060702035114e-07
,94,10,6,-6.778262664702527e-07,4.5330011775467164e-07
,95,10,6,-1.312843581474452e-06,3.8229468012515134e-07
,0,10,8,6.321231524455265e-05,5.349721545893088e-07
,1,10,8,0.0002238676089569258,1.6488306258579519e-06
,2,10,8,0.0003854415543473041,4.069144547622994e-06
,3,10,8,-7.558231668071452e-06,1.3852030020965498e-07
,4,10,8,-0.00018038793963406254,3.238517693033626e-06
,5,10,8,8.391022720981674e-05,2.2329172269564686e-06
,6,10,8,-1.9261352812621428e-06,1.9587411329247816e-07
,7,10,8,-2.9723305993225434e-06,6.212118488885121e-08
,8,10,8,3.858724026931583e-06,3.728316009216156e-06
,9,10,8,-0.00038463153103791023,5.126223060896815e-06
,10,10,8,0.00010902419286863148,3.241130293748542e-06
,11,10,8,4.659174489723285e-06,6.362941987742781e-07
,12,10,8,-4.289745834217985e-06,2.450315600635653e-07
,13,10,8,5.818083231878497e-06,1.1461395653336366e-07
,14,10,8,6.492101371746585e-06,6.936379504612798e-08
,15,10,8,-2.4634280930001564e-06,4.6810073699807385e-08
,16,10,8,-4.164276921312315e-06,3.3634757048249762e-06
,17,10,8,6.011024253692573e-06,3.5492962345785368e-06
,18,10,8,-1.118293773292239e-05,4.95337432483314e-06
,19,10,8,-0.00015412676338993157,5.968298315351371e-06
,20,10,8,0.00020903086706980243,5.26323247578346e-06
,21,10,8,-1.671016786100874e-05,1.5191468656006442e-06
,22,10,8,-4.9599705310964405e-06,9.034924503379729e-07
,23,10,8,1.5950572166580013e-05,3.57498157736724e-07
,24,10,8,-1.7665812285426756e-06,2.5389704523880796e-07
,25,10,8,-1.0037213877677813e-05,2.1611550344210157e-07
,26,10,8,1.0461024870974804e-05,1.1238582188345311e-07
,27,10,8,-2.516187452713362e-06,1.1431996309104764e-07
,28,10,8,-4.383544431087373e-06,7.213825820680438e-08
,29,10,8,4.874273073275499e-06,6.820417360063899e-08
,30,10,8,-3.2986267790249446e-06,5.449499958518874e-08
,31,10,8,7.604297574001816e-07,3.4770746269737846e-08
,32,10,8,-1.6264810990518462e-06,1.522447080790715e-06
,33,10,8,-1.46695151166843e-05,1.0544868200377206e-05
,34,10,8,1.0439850951151124e-05,4.643182006689597e-06
,35,10,8,3.2825264379263665e-07,3.7313440189183417e-06
,36,10,8,1.1763280544729441e-05,5.009697618659063e-06
,37,10,8,-3.433496127275709e-05,7.38835044066099e-06
,38,10,8,-0.00010720165975435532,6.099902730308397e-06
,39,10,8,3.9151843411290696e-05,9.578535937572886e-06
,40,10,8,0.00010695926866203068,8.023265917517955e-06
,41,10,8,1.7980107861694247e-05,3.8721625289809704e-06
,42,10,8,-1.799690576440396e-05,2.0418044061357347e-06
,43,10,8,3.955556099494602e-06,1.2252666181593455e-06
,44,10,8,2.3480196070961424e-06,1.0796353765737988e-06
,45,10,8,-5.263327020763994e-06,7.713483458380189e-07
,46,10,8,4.001172691227983e-06,4.7016648527630436e-07
,47,10,8,4.981649874664933e-06,3.331956482236727e-07
,48,10,8,-1.9801372609633564e-06,2.7550071716663833e-07
,49,10,8,9.594701180410164e-07,2.9421863941183164e-07
,50,10,8,-1.6784856605294127e-06,2.6025324265460593e-07
,51,10,8,-4.539725417607285e-06,1.8243916415485093e-07
,52,10,8,3.2588848150722607e-06,1.1884544784769155e-07
,53,10,8,2.380925201157031e-06,1.2900416002899971e-07
,54,10,8,-1.5896983153721703e-06,1.4421211434398427e-07
,55,10,8,-3.9963395326266214e-07,1.1263142661473716e-07
,56,10,8,-1.691829570908067e-06,9.56528951140795e-08
,57,10,8,-4.552138582790754e-07,6.594167128134064e-08
,58,10,8,2.9547582479824273e-06,6.029107279425572e-08
,59,10,8,6.214790970290589e-08,7.780197078146321e-08
,60,10,8,-1.943050077162867e-06,6.917975396505107e-08
,61,10,8,-3.0640353038269143e-07,4.662427015989393e-08
,62,10,8,-8.76441790705916e-08,3.9500555402806344e-08
,63,10,8,7.71128085293476e-07,3.7544216562164496e-08
,64,10,8,-2.5787453398269793e-08,2.184403523555346e-07
,65,10,8,8.495539475463564e-08,3.299650878830584e-06
,66,10,8,8.878110214591653e-06,9.098229340174391e-06
,67,10,8,-1.3743796907093517e-05,1.1211739254504417e-05
,68,10,8,-1.460315524278182e-07,6.152252978882494e-06
,69,10,8,1.8177248202980584e-07,3.226822728453447e-06
,70,10,8,-2.4467553398996675e-06,2.615328720374823e-06
,71,10,8,-1.0919519936023579e-06,2.714128888894424e-06
,72,10,8,1.0297514697395308e-06,3.0784752620521117e-06
,73,10,8,8.44039114510661e-07,4.199582010386839e-06
,74,10,8,6.2365042452818e-06,5.040529167027252e-06
,75,10,8,-9.695870424357553e-06,6.485921774189353e-06
,76,10,8,-2.4360985703551446e-05,6.11837094578368e-06
,77,10,8,-3.627519000342913e-05,6.588885481094977e-06
,78,10,8,-1.6094426429472922e-05,7.94317452161114e-06
,79,10,8,1.9863668366621037e-05,8.029271115791727e-06
,80,10,8,4.1267081832080307e-05,6.6446201307437685e-06
,81,10,8,4.0184930694816435e-05,4.895943295910273e-06
,82,10,8,1.5035764989209119e-05,3.4817172048545095e-06
,83,10,8,-1.2410287650414323e-06,2.867292721602159e-06
,84,10,8,-8.022536297449126e-06,2.4975484547140264e-06
,85,10,8,-5.782507773925918e-06,1.7404573648041725e-06
,86,10,8,-8.960209342183239e-08,1.328996262405336e-06
,87,10,8,2.116394490550141e-06,1.037591183516703e-06
,88,10,8,1.3983534212038657e-06,9.718860124391921e-07
,89,10,8,-1.4863569125856393e-06,9.40237415164518e-07
,90,10,8,-2.1142603077909203e-06,8.537466549446252e-07
,91,10,8,3.943806396550628e-08,6.704765969566117e-07
,92,10,8,9.873229143728001e-07,5.522151702392078e-07
,93,10,8,1.6588936770030825e-06,4.5018539280035163e-07
,94,10,8,2.792332876874946e-06,3.465676141132644e-07
,95,10,8,1.2884029350348245e-06,2.7987336940633904e-07
,0,10,10,0.00014516142646237327,5.051539750657944e-07
,1,10,10,0.0002998222583113636,1.4130816209431594e-06
,2,10,10,0.0007531447330695482,2.8636658109061784e-06
,3,10,10,2.0507966936292067e-05,2.1760212171936667e-07
,4,10,10,-0.00030035485130828273,2.776389360159031e-06
,5,10,10,0.00015123060815060016,1.7206204287809128e-06
,6,10,10,2.7838955077509646e-06,3.1352946397082436e-07
,7,10,10,8.434846538111659e-07,9.271539763314861e-08
,8,10,10,-3.4991394348365757e-06,2.4003643433320702e-06
,9,10,10,-0.0003182529403584882,3.948078032539992e-06
,10,10,10,0.00020789584935408697,2.830294831900724e-06
,11,10,10,-2.28788857876825e-05,9.259147304749881e-07
,12,10,10,2.3374961670723838e-05,3.88168344172793e-07
,13,10,10,-1.3321159565243575e-05,1.8813795434410404e-07
,14,10,10,-8.847411047249283e-06,9.919648742135214e-08
,15,10,10,6.09966470771118e-06,7.519989235052696e-08
,16,10,10,7.323721384526609e-07,1.1896206130585727e-06
,17,10,10,-1.6076949717921295e-06,2.4627261911735346e-06
,18,10,10,-0.00011695631433886324,4.11546829129794e-06
,19,10,10,-1.886471825388031e-05,5.079154721997606e-06
,20,10,10,0.00028550003220952086,4.01374503851958e-06
,21,10,10,-5.229624281292394e-05,1.2508170547340425e-06
,22,10,10,1.361757791592931e-05,1.1723792360382453e-06
,23,10,10,1.3417171805059254e-06,5.34301653622777e-07
,24,10,10,-1.5571857650614214e-05,4.106890898736038e-07
,25,10,10,3.066149078197025e-06,3.371879739935586e-07
,26,10,10,1.2300357979732415e-06,1.6373069446886572e-07
,27,10,10,3.911773584161307e-06,1.9751133912305106e-07
,28,10,10,-3.375056358636704e-06,1.0573550179828816e-07
,29,10,10,-1.374374585594897e-06,1.0002955114579211e-07
,30,10,10,8.029629362550608e-06,8.974986673182936e-08
,31,10,10,-6.352588607767959e-06,5.185524318941095e-08
,32,10,10,3.198970168857267e-07,4.89675881627826e-07
,33,10,10,4.476854684629953e-06,3.7019639799962558e-06
,34,10,10,1.5992517353512136e-06,2.338323934993959e-06
,35,10,10,-2.424071143094358e-06,3.6651768010243963e-06
,36,10,10,-2.8677458410068412e-05,5.003454464690608e-06
,37,10,10,-5.754246297144932e-05,3.2521254057890822e-06
,38,10,10,-4.489541888623856e-05,4.340741793635301e-06
,39,10,10,4.29060701961236e-05,5.436761825863785e-06
,40,10,10,0.00013196492891716428,4.423643927734675e-06
,41,10,10,5.836552086595118e-05,3.06324493176218e-06
,42,10,10,-2.498482118363653e-05,1.4776318053549736e-06
,43,10,10,-1.4839872943959612e-06,1.0357275839452721e-06
,44,10,10,1.7147796853128343e-05,1.3323594093048476e-06
,45,10,10,-7.998787241814496e-06,1.1030509714303105e-06
,46,10,10,-2.230233901093928e-06,7.299490371891416e-07
,47,10,10,-9.063242425799234e-07,4.162757265831193e-07
,48,10,10,-1.3173304689301058e-05,4.486972117745623e-07
,49,10,10,4.521675606581418e-06,5.596393936752309e-07
,50,10,10,7.545469821946368e-06,4.319185091608693e-07
,51,10,10,-3.9745074774136635e-06,3.171326450832668e-07
,52,10,10,1.2946910547438944e-06,1.6604811501108568e-07
,53,10,10,-2.124349532325077e-06,1.977983251638056e-07
,54,10,10,-3.911066090158879e-06,2.780310610779668e-07
,55,10,10,6.206588411897164e-06,2.2684491716273378e-07
,56,10,10,2.236645555512844e-06,1.5524725035071282e-07
,57,10,10,-3.0513578176377225e-06,1.0841124686125709e-07
,58,10,10,4.538787299031076e-08,8.304105071041137e-08
,59,10,10,-1.4105893016345248e-06,1.3626689362231775e-07
,60,10,10,1.25905799554375e-06,1.231323941841001e-07
,61,10,10,3.6281090164732396e-06,7.578703034878788e-08
,62,10,10,-1.402276104424731e-06,6.049022075194704e-08
,63,10,10,-2.032650289426498e-06,5.122761348089689e-08
,64,10,10,-5.810664423549412e-09,7.077531311446669e-08
,65,10,10,-1.2534464436570675e-06,1.1022270488078482e-06
,66,10,10,-1.118519749760613e-06,2.989998711266821e-06
,67,10,10,1.4489802433541466e-06,3.825599643577458e-06
,68,10,10,-2.1891446046282125e-06,2.72800981528516e-06
,69,10,10,2.132083340699164e-06,2.5187091759815927e-06
,70,10,10,-5.230473059664099e-06,2.4375952420359075e-06
,71,10,10,-3.2374727435607526e-06,2.8837529845709374e-06
,72,10,10,-1.2418121131424725e-05,3.923917626357662e-06
,73,10,10,-1.694588871976837e-05,4.346678532614352e-06
,74,10,10,-1.589907547972973e-05,4.092786874759343e-06
,75,10,10,-2.323055884022035e-05,3.3437379448340258e-06
,76,10,10,-2.0602540491521294e-05,4.0559993946813464e-06
